Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Johnson, Eddie Bernice",Democrat,House,0,0,28698,0,0,5000,33698,1564963.78,H2TX00015,J000126,0.0,0.0,0.018337804597624616,0.0,0.0,0.003194962122382155
"Culberson, John",Republican,House,0,0,8000,183000,0,9500,200500,1599534.7999999998,H0TX07055,C001048,0.0,0.0,0.005001454172800742,0.11440826420281698,0.0,0.005939226830200882
"Huelskamp, Tim",Republican,House,0,0,6500,59000,0,2000,67500,1063941.47,H6KS01146,H001057,0.0,0.0,0.006109358628534331,0.05545417832054239,0.0,0.0018798026549336404
"Garamendi, John",Democrat,House,0,0,7000,0,0,27500,34500,2793230.18,H0CA10149,G000559,0.0,0.0,0.0025060591318686095,0.0,0.0,0.009845232303769536
"Capuano, Michael E",Democrat,House,0,0,1000,0,0,6000,7000,1925991.5899999999,H8MA08071,C001037,0.0,0.0,0.0005192130667611068,0.0,0.0,0.00311527840056664
"Hunter, Duncan D",Republican,House,0,0,2500,17000,0,16000,35500,2686143.3899999997,H8CA52052,H001048,0.0,0.0,0.0009307023628399824,0.00632877606731188,0.0,0.0059564951221758875
"O'Rourke, Beto",Democrat,House,0,0,2000,2500,0,0,4500,4500.0,S8TX00285,O000170,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
"Hahn, Janice",Democrat,House,0,0,1000,0,0,0,1000,1388062.24,H8CA36097,H001063,0.0,0.0,0.0007204287899943161,0.0,0.0,0.0
"Blum, Rod",Republican,House,0,0,4000,15000,0,3000,22000,892152.18,H2IA01055,B001294,0.0,0.0,0.004483540016681907,0.016813275062557153,0.0,0.0033626550125114302
"Johnson, Mike",Republican,House,0,0,2000,8500,0,0,10500,152000.0,H6LA04138,J000299,0.0,0.0,0.013157894736842105,0.05592105263157895,0.0,0.0
"Marshall, Roger",Republican,House,0,0,3000,7500,0,1000,11500,506899.6,H6KS01179,M001198,0.0,0.0,0.005918331756426717,0.014795829391066792,0.0,0.0019727772521422387
"Cook, Paul",Republican,House,0,0,2000,6500,1000,9000,18500,1300673.19,H2CA08164,C001094,0.0,0.0,0.001537665276240529,0.00499741214778172,0.0007688326381202645,0.006919493743082381
"Rohrabacher, Dana",Republican,House,0,0,0,8000,0,0,8000,237007.0,H8CA42061,R000409,0.0,0.0,0.0,0.033754277299826586,0.0,0.0
"Green, Al",Democrat,House,0,0,0,11000,0,0,11000,741565.0,H4TX09095,G000553,0.0,0.0,0.0,0.014833494029518652,0.0,0.0
"Payne, Donald M",Democrat,House,0,0,0,1000,0,0,1000,1089916.58,H2NJ10154,P000604,0.0,0.0,0.0,0.0009175014109795448,0.0,0.0
"McClintock, Tom",Republican,House,0,0,0,79000,0,0,79000,560939.13,H8CA04152,M001177,0.0,0.0,0.0,0.14083524535006142,0.0,0.0
"Sires, Albio",Democrat,House,0,0,0,12500,0,0,12500,1396163.53,H6NJ13191,S001165,0.0,0.0,0.0,0.00895310594454505,0.0,0.0
"Crist, Charlie",Independent,Senate,0,0,0,1000,0,0,1000,479386.69,H6FL13205,C001111,0.0,0.0,0.0,0.002085998674681602,0.0,0.0
"Nadler, Jerrold",Democrat,House,0,0,0,5000,0,5500,10500,1807995.2,H2NY17071,N000002,0.0,0.0,0.0,0.0027654940676833657,0.0,0.0030420434744517022
"Doggett, Lloyd",Democrat,House,0,0,0,3000,0,1000,4000,1455962.7799999998,H4TX10028,D000399,0.0,0.0,0.0,0.0020604922331874448,0.0,0.000686830744395815
"Vargas, Juan",Democrat,House,0,0,0,9500,0,1000,10500,1998456.8599999999,H2CA50026,V000130,0.0,0.0,0.0,0.004753667787454767,0.0,0.0005003860828899755
"LaMalfa, Doug",Republican,House,0,0,0,42000,0,1000,43000,1093912.18,H2CA02142,L000578,0.0,0.0,0.0,0.038394306936046736,0.0,0.0009141501651439699
"Swalwell, Eric",Democrat,House,0,0,0,8500,0,7000,15500,1741089.49,H2CA15094,S001193,0.0,0.0,0.0,0.004882000637428464,0.0,0.004020471113176383
"Lowenthal, Alan",Democrat,House,0,0,0,4500,0,0,4500,1389171.02,H2CA00104,L000579,0.0,0.0,0.0,0.0032393419782108615,0.0,0.0
"Torres, Norma",Democrat,House,0,0,0,1000,0,0,1000,772717.8400000001,H4CA35031,T000474,0.0,0.0,0.0,0.0012941334446219075,0.0,0.0
"Wilson, Frederica",Democrat,House,0,0,0,2500,0,0,2500,1184334.53,H0FL17068,W000808,0.0,0.0,0.0,0.00211089007089914,0.0,0.0
"Maloney, Sean Patrick",Democrat,House,0,0,0,4500,0,12000,16500,2810731.85,H2NY22139,M001185,0.0,0.0,0.0,0.0016010065136594228,0.0,0.004269350703091794
"Brady, Robert A",Democrat,House,0,0,0,4000,0,0,4000,1317300.0,H8PA01153,B001227,0.0,0.0,0.0,0.0030365140818340544,0.0,0.0
"Brown, Anthony",Democrat,House,0,0,0,2500,0,1000,3500,432853.65,H6MD04209,B001304,0.0,0.0,0.0,0.005775624163039863,0.0,0.002310249665215945
"Biggs, Andy",Republican,House,0,0,0,10000,0,0,10000,227400.5,H6AZ05083,B001302,0.0,0.0,0.0,0.043975277099214824,0.0,0.0
"Tenney, Claudia",Republican,House,0,0,0,5000,0,0,5000,322718.6,H4NY22051,T000478,0.0,0.0,0.0,0.015493374103630842,0.0,0.0
"Davidson, Warren",Republican,House,0,0,0,5000,0,0,5000,199534.09,H6OH08315,D000626,0.0,0.0,0.0,0.025058374736868273,0.0,0.0
"Gonzalez, Vicente",Democrat,House,0,0,0,1000,0,0,1000,288362.0,H6TX15162,G000581,0.0,0.0,0.0,0.0034678633106997453,0.0,0.0
"Kilmer, Derek",Democrat,House,0,0,0,2500,0,17500,20000,2663669.5,H2WA06129,K000381,0.0,0.0,0.0,0.000938554877022093,0.0,0.006569884139154651
"Titus, Dina",Democrat,House,0,0,0,0,1000,3500,4500,2596298.4,H8NV03036,T000468,0.0,0.0,0.0,0.0,0.00038516373926818275,0.0013480730874386396
"Deutch, Ted",Democrat,House,0,0,0,0,2000,2000,4000,1754985.25,H0FL19080,D000610,0.0,0.0,0.0,0.0,0.0011396107175259734,0.0011396107175259734
"Takai, Mark",Democrat,House,0,0,0,0,1000,3000,4000,985366.9099999999,H4HI01134,T000473,0.0,0.0,0.0,0.0,0.0010148503971987451,0.0030445511915962353
"Blumenthal, Richard",Democrat,Senate,0,0,0,0,0,15000,15000,2584381.0,S0CT00177,B001277,0.0,0.0,0.0,0.0,0.0,0.005804097770413882
"Leahy, Patrick",Democrat,Senate,0,0,0,0,0,13250,13250,2307359.0,S4VT00017,L000174,0.0,0.0,0.0,0.0,0.0,0.005742496074516362
"Smith, Adam",Democrat,House,0,0,0,0,0,37500,37500,2609790.26,H6WA09025,S000510,0.0,0.0,0.0,0.0,0.0,0.01436897078464842
"Schiff, Adam",Democrat,House,0,0,0,0,0,10000,10000,1908395.0,H0CA27085,S001150,0.0,0.0,0.0,0.0,0.0,0.005240005344805451
"Sherman, Brad",Democrat,House,0,0,0,0,0,2000,2000,2576820.42,H6CA24113,S000344,0.0,0.0,0.0,0.0,0.0,0.0007761503224970563
"Cohen, Steve",Democrat,House,0,0,0,0,0,4000,4000,1393193.3599999999,H6TN09068,C001068,0.0,0.0,0.0,0.0,0.0,0.0028711018260954104
"Speier, Jackie",Democrat,House,0,0,0,0,0,7000,7000,1602864.64,H8CA12171,S001175,0.0,0.0,0.0,0.0,0.0,0.004367180999139141
"Higgins, Brian M",Democrat,House,0,0,0,0,0,4000,4000,1552758.5499999998,H4NY27076,H001038,0.0,0.0,0.0,0.0,0.0,0.0025760605214506793
"Capps, Lois",Democrat,House,0,0,0,0,0,18000,18000,2557618.91,H8CA22089,C001036,0.0,0.0,0.0,0.0,0.0,0.00703779594748148
"Grayson, Alan",Democrat,House,0,0,0,0,0,2000,2000,1271574.7999999998,H6FL08213,G000556,0.0,0.0,0.0,0.0,0.0,0.0015728528121192716
"Chu, Judy",Democrat,House,0,0,0,0,0,2000,2000,1798670.0,H0CA32101,C001080,0.0,0.0,0.0,0.0,0.0,0.001111932705832643
"Brown, Corrine",Democrat,House,0,0,0,0,0,19000,19000,51234.0,S0FL00403,B000911,0.0,0.0,0.0,0.0,0.0,0.37084748409259477
"Roybal-Allard, Lucille",Democrat,House,0,0,0,0,0,3000,3000,1344874.54,H2CA33048,R000486,0.0,0.0,0.0,0.0,0.0,0.002230691347610759
"Schakowsky, Jan",Democrat,House,0,0,0,0,0,1000,1000,1479025.48,H8IL09067,S001145,0.0,0.0,0.0,0.0,0.0,0.0006761208738608073
"Lofgren, Zoe",Democrat,House,0,0,0,0,0,2000,2000,1745232.81,H4CA16049,L000397,0.0,0.0,0.0,0.0,0.0,0.0011459789138390081
"Farr, Sam",Democrat,House,0,0,0,0,0,1000,1000,1355520.7200000002,H4CA17021,F000030,0.0,0.0,0.0,0.0,0.0,0.000737723876327025
"Lowey, Nita M",Democrat,House,0,0,0,0,0,18500,18500,1631791.91,H8NY20056,L000480,0.0,0.0,0.0,0.0,0.0,0.011337229880003512
"Esty, Elizabeth",Democrat,House,0,0,0,0,0,12000,12000,2044127.77,H2CT05131,E000293,0.0,0.0,0.0,0.0,0.0,0.005870474525180977
"Hanabusa, Colleen",Democrat,House,0,0,0,0,0,4000,4000,1534727.8900000001,H2HI02110,H001050,0.0,0.0,0.0,0.0,0.0,0.0026063252163873816
"Quigley, Mike",Democrat,House,0,0,0,0,0,2500,2500,1780107.94,H0IL05096,Q000023,0.0,0.0,0.0,0.0,0.0,0.0014044092180162963
"Bera, Ami",Democrat,House,0,0,0,0,0,27000,27000,3983090.62,H0CA03078,B001287,0.0,0.0,0.0,0.0,0.0,0.0067786557163492306
"Langevin, Jim",Democrat,House,0,0,0,0,0,7000,7000,2082373.7,H0RI02139,L000559,0.0,0.0,0.0,0.0,0.0,0.0033615484098747503
"Waters, Maxine",Democrat,House,0,0,0,0,0,5500,5500,1450314.24,H4CA23011,W000187,0.0,0.0,0.0,0.0,0.0,0.0037922815954699583
"Ruiz, Raul",Democrat,House,0,0,0,0,0,6000,6000,2693923.29,H2CA36439,R000599,0.0,0.0,0.0,0.0,0.0,0.002227234911354881
"Rice, Kathleen",Democrat,House,0,0,0,0,0,8500,8500,1246175.9900000002,H4NY04075,R000602,0.0,0.0,0.0,0.0,0.0,0.0068208664492083486
"Norton, Eleanor Holmes",Democrat,,0,0,0,0,0,2400,2400,922050.0,H0DC00058,N000147,0.0,0.0,0.0,0.0,0.0,0.002602895721490158
"Napolitano, Grace",Democrat,House,0,0,0,0,0,1500,1500,1421315.8900000001,H8CA34068,N000179,0.0,0.0,0.0,0.0,0.0,0.0010553600438534462
"Aguilar, Pete",Democrat,House,0,0,0,0,0,5000,5000,1935327.3900000001,H2CA31125,A000371,0.0,0.0,0.0,0.0,0.0,0.002583542208845605
"Frankel, Lois J",Democrat,House,0,0,0,0,0,2000,2000,1386385.27,H2FL14053,F000462,0.0,0.0,0.0,0.0,0.0,0.0014426004396310413
"Gallego, Ruben",Democrat,House,0,0,0,0,0,2000,2000,849190.3,H4AZ07043,G000574,0.0,0.0,0.0,0.0,0.0,0.002355184697705567
"Gabbard, Tulsi",Democrat,House,0,0,0,0,0,1000,1000,1292049.16,H2HI02508,G000571,0.0,0.0,0.0,0.0,0.0,0.0007739643590650994
"Craig, Angie",Democrat,House,0,0,0,0,0,1000,1000,808462.86,H6MN02131,C001119,0.0,0.0,0.0,0.0,0.0,0.0012369151997903775
"King, Angus",Independent,Senate,0,0,0,0,0,1000,1000,435728.0,S2ME00109,K000383,0.0,0.0,0.0,0.0,0.0,0.002295009730841259
"Davis, Susan",Democrat,House,0,0,0,0,0,1000,1000,1245687.0,H0CA49055,D000598,0.0,0.0,0.0,0.0,0.0,0.0008027698771842365
