Recipient,Party,Chamber,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Royce, Ed",0,0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
"Delong, Gary",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Miller, Gary",0,0,0.0,0.0,0.0,0.7857142857142857,0.0,0.21428571428571427
"Miller, George",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"McClintock, Tom",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Vargas, Juan",0,0,0.0,0.0,0.0,0.875,0.0,0.125
"Campbell, John",0,0,0.0,0.0,0.0,0.84,0.0,0.16
"LaMalfa, Doug",0,0,0.0,0.0,0.0,0.9354838709677419,0.0,0.06451612903225806
"Green, Al",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Labrador, Raul",0,0,0.0,0.0,0.0,0.875,0.0,0.125
"Dreier, David",0,0,0.0,0.0,0.0,0.5,0.0,0.5
"Herger, Wally",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Hayden, Jerry",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Rothfus, Keith J",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Archer, John H Jr",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"DeSantis, Ron",0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111
"Maloney, Carolyn B",0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
"Cardenas, Tony",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Schweikert, David",0,0,0.0,0.0,0.0,0.896551724137931,0.0,0.10344827586206896
"Doherty, Brendan P",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Djou, Charles",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Raye, Kevin",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Coors, Joe",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Kelly, Jesse",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Altschuler, Randy",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Harris, Felicia",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Yoho, Ted",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Ducheny, Denise Moreno",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Swalwell, Eric",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Wolf, Frank",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Hanna, Richard",0,0,0.0,0.0,0.0,0.2,0.0,0.8
"Franks, Trent",0,0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764
"Desjarlais, Scott",0,0,0.0,0.0,0.0,0.6923076923076923,0.0,0.3076923076923077
"Forbes, Randy",0,0,0.0,0.0,0.0,0.5,0.0,0.5
"Adams, Kirk",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Moran, Jerry",0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778
"Hasner, Adam",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Doheny, Matt",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Rohrabacher, Dana",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Bateman, Alan R",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Romo, Sylvia S",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"LoBiondo, Frank",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Pelosi, Nancy",0,0,0.0,0.0,0.0,0.625,0.0,0.375
"McKeon, Buck",0,0,0.0,0.0,0.0,0.23076923076923078,0.0,0.7692307692307693
"Hall, Isadore",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Calderon, Ronald",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Berman, Howard L",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Lowenthal, Alan",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Jones, Elizabeth Ames",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Richardson, Laura",0,0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
"Reichert, Dave",0,0,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.5714285714285714
"Sires, Albio",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Wittman, Rob",0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143
"Weprin, David I",0,0,0.0,0.0,0.0,1.0,0.0,0.0
"Foster, Bill",0,0,0.0,0.0,0.0,0.0,0.25,0.75
"Kaine, Tim",0,0,0.0,0.0,0.0,0.0,0.5,0.5
"McNerney, Jerry",0,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
"Tonko, Paul",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Smith, Adam",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Carney, John",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Moran, Jim",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Tierney, John F",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Schultz, Debbie Wasserman",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Esty, Elizabeth",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Ruppersberger, Dutch",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Lipinski, Daniel",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Rangel, Charles B",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Brown, Corrine",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Connolly, Gerry",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"McCarthy, Carolyn",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Capps, Lois",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Manzullo, Don",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Murtha, John P",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Hanabusa, Colleen",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Heck, Dennis",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Hunter, Duncan D",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Bass, Karen",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Lowey, Nita M",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Bishop, Timothy H",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Kucinich, Dennis",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Tsongas, Niki",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Giffords, Gabrielle",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Kennedy, Joe III",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Quigley, Mike",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Kilmer, Derek",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Boswell, Leonard",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Engel, Eliot",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Nadler, Jerrold",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Boozman, John",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Frank, Barney",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Garcia, Joe",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Blumenthal, Richard",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Olver, John W",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Velazquez, Nydia M",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Gutierrez, Luis V",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Stark, Pete",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Payne, Donald M Jr",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Gallegly, Elton",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Sanchez, Linda",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Hinchey, Maurice",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Ensign, John",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Roybal-Allard, Lucille",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Maffei, Dan",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Farr, Sam",0,0,0.0,0.0,0.0,0.0,0.0,1.0
"Eshoo, Anna",0,0,0.0,0.0,0.0,0.0,0.0,1.0
