Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Vela, Filemon",Democrat,House,0,1000,2000,2000,0,0,5000,155850.0,H2TX27190,V000132,0.0,0.006416426050689766,0.012832852101379532,0.012832852101379532,0.0,0.0
"Williams, Roger",Republican,House,0,1000,2000,32500,0,1000,36500,278120.63,H2TX33040,W000816,0.0,0.0035955621127422297,0.007191124225484459,0.11685576866412246,0.0,0.0035955621127422297
"Slaughter, Louise M",Democrat,House,0,1000,1000,0,0,9000,11000,1576664.79,H6NY03031,S000480,0.0,0.0006342502263908614,0.0006342502263908614,0.0,0.0,0.005708252037517752
"Matsui, Doris",Democrat,House,0,1000,1000,0,0,19000,21000,1189857.38,H6CA05195,M001163,0.0,0.0008404368597520487,0.0008404368597520487,0.0,0.0,0.015968300335288926
"Veasey, Marc",Democrat,House,0,1000,7000,6000,0,1000,15000,503177.59,H2TX33073,V000131,0.0,0.001987369906517498,0.013911589345622486,0.011924219439104988,0.0,0.001987369906517498
"Menendez, Robert",Democrat,Senate,0,2000,3000,7500,3000,7000,22500,22500.0,H2NJ13075,M000639,0.0,0.08888888888888889,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3111111111111111
"Kaptur, Marcy",Democrat,House,0,2000,2000,0,2000,8000,14000,1104452.42,H2OH09031,K000009,0.0,0.0018108521143898621,0.0018108521143898621,0.0,0.0018108521143898621,0.0072434084575594485
"Pascrell, Bill Jr",Democrat,House,0,2000,4000,1000,0,16500,23500,1932943.78,H6NJ08118,P000096,0.0,0.0010346912417701047,0.0020693824835402094,0.0005173456208850524,0.0,0.008536202744603363
"Bonamici, Suzanne",Democrat,House,0,4500,4500,0,0,0,9000,751600.13,H2OR01133,B001278,0.0,0.005987226212959809,0.005987226212959809,0.0,0.0,0.0
"Merkley, Jeff",Democrat,Senate,0,3000,3000,0,0,3000,9000,9000.0,S8OR00207,M001176,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Perry, Scott",Republican,House,0,5000,5000,12000,0,1000,23000,251081.57,H2PA04135,P000605,0.0,0.019913847121475304,0.019913847121475304,0.04779323309154073,0.0,0.003982769424295061
"Collins, Doug",Republican,House,0,4000,4000,10000,0,1000,19000,265300.0,H2GA09150,C001093,0.0,0.015077271013946476,0.015077271013946476,0.03769317753486619,0.0,0.003769317753486619
"Sessions, Jeff",Republican,Senate,0,1000,1000,2500,0,0,4500,4500.0,S6AL00195,S001141,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Horsford, Steven",Democrat,House,0,2000,2000,0,0,0,4000,754367.44,H2NV04011,H001066,0.0,0.0026512278949897415,0.0026512278949897415,0.0,0.0,0.0
"Pocan, Mark",Democrat,House,0,1000,2000,0,0,3000,6000,497098.42,H2WI02124,P000607,0.0,0.0020116740664756086,0.004023348132951217,0.0,0.0,0.006035022199426826
"Franken, Al",Democrat,Senate,0,5000,6000,0,0,0,11000,11000.0,S8MN00438,F000457,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
"Neugebauer, Randy",Republican,House,0,5000,16000,43600,0,7000,71600,1439825.0,H4TX19102,N000182,0.0,0.003472644244960325,0.01111246158387304,0.030281457816054035,0.0,0.004861701942944455
"Cooper, Jim",Democrat,House,0,1000,1000,0,0,4000,6000,706659.15,H2TN05131,C000754,0.0,0.0014151093918475406,0.0014151093918475406,0.0,0.0,0.0056604375673901626
"Nolan, Rick",Democrat,House,0,1000,1000,0,0,1000,3000,420654.36,H2MN08111,N000127,0.0,0.0023772486275905947,0.0023772486275905947,0.0,0.0,0.0023772486275905947
"Ellison, Keith",Democrat,House,0,1000,1000,0,0,2000,4000,717042.35,H6MN05183,E000288,0.0,0.0013946177656033846,0.0013946177656033846,0.0,0.0,0.0027892355312067693
"Engel, Eliot",Democrat,House,0,0,1000,0,0,6000,7000,891964.6,H8NY19058,E000179,0.0,0.0,0.0011211207260915961,0.0,0.0,0.006726724356549576
"Farenthold, Blake",Republican,House,0,0,5000,54500,0,1000,60500,523750.33,H0TX27061,F000460,0.0,0.0,0.009546533364475397,0.10405721367278184,0.0,0.0019093066728950797
"Marchant, Kenny",Republican,House,0,0,17000,50500,0,3000,70500,907201.58,H4TX24094,M001158,0.0,0.0,0.018738944436141745,0.05566568788383283,0.0,0.0033068725475544256
"Johnson, Eddie Bernice",Democrat,House,0,0,14198,0,0,4000,18198,871991.54,H2TX00015,J000126,0.0,0.0,0.016282268059619017,0.0,0.0,0.004587200467564169
"Smith, Lamar",Republican,House,0,0,3000,66400,0,6500,75900,1569876.93,H6TX21012,S000583,0.0,0.0,0.0019109778242298269,0.042296309176286837,0.0,0.004140451952497958
"Culberson, John",Republican,House,0,0,5000,87000,0,0,92000,718718.94,H0TX07055,C001048,0.0,0.0,0.0069568223706474195,0.1210487092492651,0.0,0.0
"Huelskamp, Tim",Republican,House,0,0,5500,30500,0,2000,38000,667871.04,H6KS01146,H001057,0.0,0.0,0.008235122756632777,0.0456674989231454,0.0,0.00299459009332101
"Carney, John",Democrat,House,0,0,5000,0,0,13500,18500,1518045.88,H0DE01017,C001083,0.0,0.0,0.0032937080926697684,0.0,0.0,0.008893011850208375
"Collins, Susan M",Republican,Senate,0,0,3000,0,0,1000,4000,4000.0,S6ME00159,C001035,0.0,0.0,0.75,0.0,0.0,0.25
"LoBiondo, Frank",Republican,House,0,0,1000,1000,0,3000,5000,1415742.05,H2NJ02037,L000554,0.0,0.0,0.0007063433624790618,0.0007063433624790618,0.0,0.002119030087437185
"Weber, Randy",Republican,House,0,0,4500,44500,0,0,49000,400537.68,H2TX14149,W000814,0.0,0.0,0.011234898050041135,0.11110065849485122,0.0,0.0
"Cole, Tom",Republican,House,0,0,1000,82000,0,4000,87000,766352.1699999999,H2OK04055,C001053,0.0,0.0,0.0013048831061573168,0.10700041470489997,0.0,0.005219532424629267
"Hudson, Richard",Republican,House,0,0,2000,39500,0,0,41500,773592.41,H2NC08185,H001067,0.0,0.0,0.0025853407739613163,0.051060480285735996,0.0,0.0
"Garamendi, John",Democrat,House,0,0,7000,0,0,8000,15000,1400831.12,H0CA10149,G000559,0.0,0.0,0.004997033475384241,0.0,0.0,0.005710895400439133
"Capuano, Michael E",Democrat,House,0,0,1000,0,0,1000,2000,849837.12,H8MA08071,C001037,0.0,0.0,0.0011766960708894428,0.0,0.0,0.0011766960708894428
"Costa, Jim",Democrat,House,0,0,0,53500,0,0,53500,1504727.81,H4CA20082,C001059,0.0,0.0,0.0,0.03555460306140019,0.0,0.0
"Rohrabacher, Dana",Republican,House,0,0,0,5500,0,0,5500,160675.0,H8CA42061,R000409,0.0,0.0,0.0,0.03423058969970437,0.0,0.0
"Green, Al",Democrat,House,0,0,0,3000,0,0,3000,377015.0,H4TX09095,G000553,0.0,0.0,0.0,0.007957243080514037,0.0,0.0
"Payne, Donald M",Democrat,House,0,0,0,1000,0,0,1000,303155.0,H2NJ10154,P000604,0.0,0.0,0.0,0.003298642608566575,0.0,0.0
"McClintock, Tom",Republican,House,0,0,0,30000,0,0,30000,250351.88,H8CA04152,M001177,0.0,0.0,0.0,0.1198313349993617,0.0,0.0
"Sires, Albio",Democrat,House,0,0,0,6000,0,0,6000,638567.23,H6NJ13191,S001165,0.0,0.0,0.0,0.009396034932766594,0.0,0.0
"Hanna, Richard",Republican,House,0,0,0,8000,0,5000,13000,790531.01,H8NY24066,H001051,0.0,0.0,0.0,0.010119780120959454,0.0,0.00632486257559966
"Crist, Charlie",Independent,Senate,0,0,0,1000,0,0,1000,1000.0,H6FL13205,C001111,0.0,0.0,0.0,1.0,0.0,0.0
"Franks, Trent",Republican,House,0,0,0,5500,0,6000,11500,400774.53,H4AZ04024,F000448,0.0,0.0,0.0,0.0137234269852428,0.0,0.014971011256628508
"Schweikert, David",Republican,House,0,0,0,31000,0,3000,34000,1099886.05,H4AZ06045,S001183,0.0,0.0,0.0,0.028184737864436045,0.0,0.0027275552772034885
"Rothfus, Keith J",Republican,House,0,0,0,17750,0,0,17750,573625.0,H0PA04220,R000598,0.0,0.0,0.0,0.03094356068860318,0.0,0.0
"Nadler, Jerrold",Democrat,House,0,0,0,5000,0,1000,6000,811300.0,H2NY17071,N000002,0.0,0.0,0.0,0.006162948354492789,0.0,0.001232589670898558
"Collins, Chris",Republican,House,0,0,0,16000,0,0,16000,295133.48,H8NY29032,C001092,0.0,0.0,0.0,0.054212758240779736,0.0,0.0
"Rouzer, David",Republican,House,0,0,0,13500,0,0,13500,361614.65,H2NC07096,R000603,0.0,0.0,0.0,0.03733255829098738,0.0,0.0
"McSally, Martha",Republican,House,0,0,0,12500,0,0,12500,305689.26,H2AZ08102,M001197,0.0,0.0,0.0,0.04089119781309948,0.0,0.0
"Valadao, David",Republican,House,0,0,0,33500,0,0,33500,574499.79,H2CA20094,V000129,0.0,0.0,0.0,0.05831159659779858,0.0,0.0
"Doggett, Lloyd",Democrat,House,0,0,0,3000,0,1000,4000,768812.36,H4TX10028,D000399,0.0,0.0,0.0,0.0039021224892898444,0.0,0.001300707496429948
"Love, Mia",Republican,House,0,0,0,2500,0,0,2500,399100.0,H2UT04023,L000584,0.0,0.0,0.0,0.006264094211976948,0.0,0.0
"Vargas, Juan",Democrat,House,0,0,0,7000,0,1000,8000,629350.0,H2CA50026,V000130,0.0,0.0,0.0,0.011122586795900532,0.0,0.0015889409708429332
"LaMalfa, Doug",Republican,House,0,0,0,14500,0,1000,15500,333027.98,H2CA02142,L000578,0.0,0.0,0.0,0.043539885147187936,0.0,0.0030027506998060644
"DeSantis, Ron",Republican,House,0,0,0,16000,0,2000,18000,236700.0,H2FL00292,D000621,0.0,0.0,0.0,0.06759611322348964,0.0,0.008449514152936205
"Maloney, Carolyn B",Democrat,House,0,0,0,1000,0,9500,10500,1585478.8199999998,H2NY14037,M000087,0.0,0.0,0.0,0.0006307242880734289,0.0,0.005991880736697574
"Yoho, Ted",Republican,House,0,0,0,5000,0,0,5000,167604.9,H2FL06109,Y000065,0.0,0.0,0.0,0.029832063382395146,0.0,0.0
"Swalwell, Eric",Democrat,House,0,0,0,2500,0,0,2500,124700.0,H2CA15094,S001193,0.0,0.0,0.0,0.020048115477145148,0.0,0.0
"Lowenthal, Alan",Democrat,House,0,0,0,1500,0,0,1500,499468.21,H2CA00104,L000579,0.0,0.0,0.0,0.003003194137220465,0.0,0.0
"Foster, Bill",Democrat,House,0,0,0,0,750,8750,9500,1371953.29,H8IL14067,F000454,0.0,0.0,0.0,0.0,0.0005466658416628747,0.006377768152733537
"Kaine, Tim",Democrat,Senate,0,0,0,0,1000,1000,2000,1259445.0,S2VA00142,K000384,0.0,0.0,0.0,0.0,0.0007940005319803565,0.0007940005319803565
"Blumenthal, Richard",Democrat,Senate,0,0,0,0,0,6000,6000,886009.0,S0CT00177,B001277,0.0,0.0,0.0,0.0,0.0,0.006771940239884696
"Leahy, Patrick",Democrat,Senate,0,0,0,0,0,5750,5750,1008886.0,S4VT00017,L000174,0.0,0.0,0.0,0.0,0.0,0.005699355526788953
"Smith, Adam",Democrat,House,0,0,0,0,0,20000,20000,1258790.26,H6WA09025,S000510,0.0,0.0,0.0,0.0,0.0,0.015888270377942073
"Schiff, Adam",Democrat,House,0,0,0,0,0,7000,7000,1022725.0,H0CA27085,S001150,0.0,0.0,0.0,0.0,0.0,0.006844459654354787
"Sherman, Brad",Democrat,House,0,0,0,0,0,1000,1000,1215544.77,H6CA24113,S000344,0.0,0.0,0.0,0.0,0.0,0.0008226764037658604
"Lipinski, Daniel",Democrat,House,0,0,0,0,0,12500,12500,1023580.98,H4IL03077,L000563,0.0,0.0,0.0,0.0,0.0,0.012212028402481648
"Cohen, Steve",Democrat,House,0,0,0,0,0,3000,3000,482821.84,H6TN09068,C001068,0.0,0.0,0.0,0.0,0.0,0.006213472033493762
"Hunter, Duncan D",Republican,House,0,0,0,0,0,5000,5000,1038385.35,H8CA52052,H001048,0.0,0.0,0.0,0.0,0.0,0.004815168087646845
"Speier, Jackie",Democrat,House,0,0,0,0,0,2000,2000,813873.31,H8CA12171,S001175,0.0,0.0,0.0,0.0,0.0,0.002457384921493494
"Deutch, Ted",Democrat,House,0,0,0,0,0,2000,2000,957435.25,H0FL19080,D000610,0.0,0.0,0.0,0.0,0.0,0.0020889141067241884
"Eshoo, Anna",Democrat,House,0,0,0,0,0,9000,9000,1445758.15,H8CA12098,E000215,0.0,0.0,0.0,0.0,0.0,0.006225107567264968
"Higgins, Brian M",Democrat,House,0,0,0,0,0,2000,2000,891518.49,H4NY27076,H001038,0.0,0.0,0.0,0.0,0.0,0.002243363455086613
"Capps, Lois",Democrat,House,0,0,0,0,0,12000,12000,1550458.9100000001,H8CA22089,C001036,0.0,0.0,0.0,0.0,0.0,0.007739643999981914
"Grayson, Alan",Democrat,House,0,0,0,0,0,2000,2000,941899.7999999999,H6FL08213,G000556,0.0,0.0,0.0,0.0,0.0,0.0021233681119796396
"Chu, Judy",Democrat,House,0,0,0,0,0,2000,2000,1023320.0,H0CA32101,C001080,0.0,0.0,0.0,0.0,0.0,0.001954422858929758
"Brown, Corrine",Democrat,House,0,0,0,0,0,9000,9000,51234.0,S0FL00403,B000911,0.0,0.0,0.0,0.0,0.0,0.1756645977280712
"Titus, Dina",Democrat,House,0,0,0,0,0,2000,2000,1553459.76,H8NV03036,T000468,0.0,0.0,0.0,0.0,0.0,0.0012874488618874814
"Roybal-Allard, Lucille",Democrat,House,0,0,0,0,0,3000,3000,653074.86,H2CA33048,R000486,0.0,0.0,0.0,0.0,0.0,0.00459365408737369
"Schakowsky, Jan",Democrat,House,0,0,0,0,0,1000,1000,724470.0,H8IL09067,S001145,0.0,0.0,0.0,0.0,0.0,0.0013803194059105277
"Lofgren, Zoe",Democrat,House,0,0,0,0,0,2000,2000,805787.51,H4CA16049,L000397,0.0,0.0,0.0,0.0,0.0,0.0024820439324009873
"Farr, Sam",Democrat,House,0,0,0,0,0,1000,1000,801673.17,H4CA17021,F000030,0.0,0.0,0.0,0.0,0.0,0.001247391128232469
"Lowey, Nita M",Democrat,House,0,0,0,0,0,7000,7000,661669.0,H8NY20056,L000480,0.0,0.0,0.0,0.0,0.0,0.010579307780778606
"Esty, Elizabeth",Democrat,House,0,0,0,0,0,1000,1000,394461.88,H2CT05131,E000293,0.0,0.0,0.0,0.0,0.0,0.002535099209079468
"Hanabusa, Colleen",Democrat,House,0,0,0,0,0,2000,2000,1176111.02,H2HI02110,H001050,0.0,0.0,0.0,0.0,0.0,0.0017005197349481513
"Tsongas, Niki",Democrat,House,0,0,0,0,0,2000,2000,687273.3200000001,H8MA05143,T000465,0.0,0.0,0.0,0.0,0.0,0.002910050400326903
"Quigley, Mike",Democrat,House,0,0,0,0,0,1500,1500,755707.94,H0IL05096,Q000023,0.0,0.0,0.0,0.0,0.0,0.0019848937937584723
"Kilmer, Derek",Democrat,House,0,0,0,0,0,2000,2000,731792.1,H2WA06129,K000381,0.0,0.0,0.0,0.0,0.0,0.0027330166586930905
"Payne, Donald M Jr",Democrat,House,0,0,0,0,0,1000,1000,303155.0,H2NJ10154,P000604,0.0,0.0,0.0,0.0,0.0,0.003298642608566575
